,ID,Hormone_Group,GeneRatio,geneID,p.adjust
87,EXEMESTANE,Aromatase inhibitor,6/194,EGFR/AR/ERBB2/EREG/ESR1/MTOR,3.41E-05
98,dydrogesterone,Progestogenic,5/194,IL4/AR/IFNG/IL6/TNF,5.93E-05
99,ethinyl estradiol,Estrogenic,6/194,AR/EREG/ESR1/ESR2/HSPB1/TP53,7.18E-05
102,methyltestosterone,Androgenic,3/194,AR/ESR1/TP53,8.28E-05
104,anastrozole,Aromatase inhibitor,4/194,EGFR/ERBB2/EREG/ESR1,8.87E-05
122,letrozole,Aromatase inhibitor,6/194,EGFR/ERBB2/EREG/ESR1/MMP9/MTOR,0.000379624
139,testosterone propionate,Androgenic,3/194,AR/ESR1/IL6,0.000859078
145,NANDROLONE DECANOATE,Androgenic,2/194,AR/ESR1,0.000913241
146,Ospemifene,SERM (Selective Estrogen Receptor Modulator),2/194,ESR1/ESR2,0.000913241
164,testolactone,Aromatase inhibitor,2/194,AR/ESR1,0.001602872
174,Depoestradiol,Estrogenic,2/194,AR/ESR1,0.002495996
205,Norethisterone acetate,Progestogenic,2/194,AR/ESR1,0.004723683
214,stanozolol,Androgenic,2/194,AR/ESR1,0.006085781
257,drostanolone propionate,Androgenic,1/194,AR,0.015266862
267,TESTOSTERONE CYPIONATE,Androgenic,1/194,AR,0.015266862
322,Dutasteride,5α-reductase inhibitor,2/194,AR/ERBB2,0.034427465
339,OXANDROLONE,Androgenic,1/194,AR,0.039598637
349,finasteride,5α-reductase inhibitor,2/194,AR/ABCA1,0.044969563
